restaurantname,address,Specialties,priceRange,rating,numberOfReviews,website,Reviews
Lakwatsa Resto Lounge,"Engy Tech Bldg., H. Cortes St., Banilad Philippines","Asian , Filipino , nan , nan , nan , nan , nan",NotAvailable,5.0,22,http://www.lakwatsa.ph,"Vernalee M|i was completely astounded with the all-in-one experience in the place. They had all the best-from  foods, performers, dancers, singers, venue, lights and sounds...ohh amazing!!
i could say i made the smart choice of the resto..It's more in Lakwatsa!!!|Monina N|this is the best restaurant I ever had! best food, best place, best environment, best music.... everything is here! you should try here guyz! promise you won't regret!|bnoylakwatsa|Good food! Beautiful place! Nice entertainment! It's more fun at URL!
Let's come here and enjoy the fun at Lakwatsa!|270jessica18|Everyone who loves art and music should come and visit Lakwatsa Resto Lounge.
They have great singers, and dancers that sure will relaxed your night.
Bring your friends, family and love ones and enjoy their food and great cultural show....!!!

See you at Lakwatsa !!|likke13|It was my second time to visit the resto lounge. I would say the food is very much satisfying. It becomes tastier watching the performances. They also show acrobatics and fire dancing like the last time we visited during the Press Freedom Week celebration and...|Cedrixcjohn|Our school held the Acquaintance party last August 3, 2013 here. It was entertaining night with my friends and classmates. The food experience was great especially the pasta and they're affordable too. We even took pictures of some of the foods. The staffs were accommodating...|roelski|We went to Lakwatsa for a dinner few months ago to claim our Groupon a la carte meal. The place was cool and I can feel the elegance while we were seated. The meal was sumptuous, delicious and recommendable. But wait, there's more! They also...|apple s|I specifically chose this location for my reception dinner as we were throwing a wedding at Chateau De Busay. My husband and I wanted the perfect venue. Lakwatsa topped our expectations and delivered more what was bargained for. We booked our rehearsal dinner on a...|salutjf|Learned about this restaurant from Groupon, where they offered discounted rates on their a la carte menu.I reserved a dinner scheduled at the same time as their cultural show and it was a wonderful experience. Much more than the good food, the show was a...|al22tecc|Lakwatsa is located on the 5th floor. It has a huge signage on the parallel to the building BUT its located very near the 5th floor. With H. Cortes St. a narrow road, it takes a little strain in the neck trying to look for...|Jos J|Lakwatsa Resto Lounge  is of course a very nice restaurant, if you want to dine out with friends, family or with colleagues. They serve nice Filipino food, right as it should be. So this alone is a good reason to grab your phone and make...|Synmo M|I just watched Byahe and I have to commend you guys. Awesome! Choreography is so smart, singers are so good.

Best part was the Bird although I personally think, we can do more with Sinulog. It's our pride.

Nonetheless, it was a very entertaining cultural..."
Parrot Resort Restobar,"Panagsama Road, Moalboal 6032 Philippines","Filipino , Mediterranean , Asian , Thai , nan , nan , nan",NotAvailable,5.0,6,http://parrot-resort.com,"Reslimpan|Enjoyed Parrot Restobar for breakfast and dinner. Very nice location by the pool. The breakfast is cooked to order which is great vs buffet style. The dinners are inclusive of salad and dessert, clearly better food vs any of the other restaurants we tried in...|678hermannp|I had recently dinner here with my family and surprised by the difference to other restaurants around.Every meal comes with a free salad(big plate of very fresh salad) as entre`,main dish and icecream dessert.We had 3 different orders served at the same time on a...|antoyp|We were having a good stay at PARROT RESORT, Very good ambiance, a quiet and very relaxing place. Excellent food, clean room and very accommodating staff. The pool is very clean, we enjoy also their free amenities, like billiards, fustball table, etc. Highly recommended! ❤️|kuyaf2017|We are very happy we found that place!
The food was 10 /10 absolutely outstanding.

Huge portion with Free Salad. 

We came back the following day and enjoyed the Risotto with Seafoos and Schnitzel.|913franzl|We had friends checked in here so I can't personally judge their rooms BUT their services were definitely 5 star 👌
We decided to have dinner here and they have a lot of food to choose from at reasonable prices. The staff are just so..."
La Plage Club,"Ouano Avenue, Mandaue 6014 Philippines","International , nan , nan , nan , nan , nan , nan","₱16,991 - ₱84,957",5.0,9,http://laplageclub.com/,"TomSoupart|Had amazing time here by the pool and having some food together. The area is clean and staff very professional, good job guys|nathanleyton|We visit La Plage almost every week. Great food, great people , great music and a fantastic atmosphere to boot. Don't pass by Cebu without a visit.|Bewick S|We have been here many time of the past year, and have always had a good night Imran and his wonderful staff look after you so well and make the night very special|JennaLemoel|Great time at la plage ! It's a very nice place to hang out with your friends on some good tunes. I recommend !|cocoys2015|A very enjoyable place, great entertainment,Superb service and delicious food we will defenitely coming back"
Farmer Fred's Home Crafted Smoked Meat,"G. Borraska and A. Batobalonos St, Santa Fe 6047 Philippines","American , Filipino , Barbecue , Asian , nan , nan , nan","₱10,195 - ₱28,319",5.0,5,https://www.facebook.com/farmerfredshomecraftedsmokedmeat,"Erika S|I really love their ribs! A must try also is their smoked beef brisket. Their Smoked Pork belly is also really good! Goes perfect with rice and the sides that comes with it (mushrooms and corn).|C1666YSmarkr|This smoked beef from Farmer Fred's is to die for. Never had I ever tasted beef as good as this. You should try when you are in the area.|Departure158023|If you are visiting bantayan try their Signature Beef Brisket and St Louis slab its very soft and tasty. You would want to partner it with rice as a meal.|reevenova73|Absolutely exquisite. I just love the smokey smell as it approaches my mouth. The way the tender meat melds with spices, its juices drip and explode with a symphony of flavor. It's like a firework show for my palate. I was literally smiling as I...|iirishspring|Followed them all the way from Cebu City. Best smoked meat in the country! Worth every bite! Dont forget to bring some for your friends and or family when you leave"
Cebu Morning Glory,"2 M. L. Quezon National Highway, Lapu Lapu 6015 Philippines","nan , nan , nan , nan , nan , nan , nan",NotAvailable,5.0,8,https://cebumorningglory.modoo.at/,"Patricia G|the menu is great as it has innovative dishes & accommodating staff for first timers. Its a cozy place for when you feel bringing a chunk group that you’ll pass by|André F|After trying other restaurants in the area (already reviewed also) this is a great option to go. Great food, good presentation, clean, helpful staff. Traditional Philippine food with a minor twist that don't remove the essence of the dishes. 5 stars|Anne L|Great food, ambiance and friendly staff. Would surely come back with our kids. Thank you for that wonderful experience.|L9663VEemmam|Best restaurant in Mactan Cebu by far. Loved the menu, food was delicious and staff were so friendly. Wish we were staying here for longer to visit again!|TheMahdi|Wonderful delicious food, 
Great management and host,
Kind and attentive staffs.
Closeat great restaurant near Shangri-la mactan. 
The price are reasonable. 
Mostly Asian Seafood. Attached is their menue with price. 
And our finished empty table . :-)|saharghodsi|The drinks were really good. I tried coconut mojito and it was authentic. The food was exellent. We ordered coconut risotto (amazing) , fish cutlet (exeptional),baked cheesy scallope( amazing), gambas, and green curry. All amazing. Totally recommend it."
Pearl Meatshop,"M. L. Quezon National Highway Gaisano Island Mall, Lapu Lapu 6015 Philippines","Asian , Korean , nan , nan , nan , nan , nan","₱11,328 - ₱27,753",5.0,10,NoWebsiteAvailable,"Jude Matthew E|I am not a big fan of Korean restaurant. However, when I tried eating at there shop and ordered B1(im not sure) . I was amaze the tenderness of the meat or maybe im a good cooked at meats. haha|Alyssalyssx|Pearl Meatshop is our FAVORITE KBBQ Go to!  It's very affordable and it is so delicious! What we always get here is their B1 & P1. They have delicious Kimchi soup, salad and sides!  Im also happy they have a couple of branches already around...|Stephanne A|This review is for their Banilad, Mandaue City branch. What I noticed when I first came there is, the place is kinda hot. But I just ignored it after when we got our orders. The place was neat and the service crew are nice. I...|houseoftoni|Im always a bog fan of korean food especially kimchi, ramyun and samgyupsal. Name it all Pearl has it to offer with such an affordable prices|SimplyJonique|This review is for the branch in Mactan, Lapu Lapu City and doesnt reflect their other branches. When we ate there with my family early/mid 2016, we hoped it would be better than the other korean restaurants weve dined in but shocker. It turned out...|Kriix B|Korean food is delicious and we all know it. And if you're one of the heavy food lovers, you'd be quite disappointed of their serving size. The food here is good but you'd be paying a lot for a good size of food - especially...|Aleckzandra0122|This resto has been recommended by one of my friends and being at the center of the city is very much accessible and easy to go to. Although this place does not have airconditioning it is situated in a cozy area where you can relax...|Dewhbaby|i like cooking, its my hobby, so when we went there i was expecting a stupendous experience, but its a let down, although the food is good, the serving size is a let down. its like you're in a bar drinking wine or beer and...|c0ntinentalh0pper|It was 1.30pm when we arrived & only 2 other tables were occupied, both in the middle of dining but no server attended to us though we stepped close to the counter.  The menu says something like minimum of 2 orders but the waitress wanted...|LuluShad0w|I love kimchi! I wont feel guilty eating all the salad, kimchi with 180g meat without the rice. Price is reasonable. The place is stuffy. They need to improve the ventilation.|Third C|Just a normal restaurant with not so flavorful Korean dishes. I wasn't too impressed plus the place is hot and no proper ventilation. Their staff are nice though. If you are on a budget, this isn't the right place for you.|jinch0i|Been here for a while now, its the first Korean restaurant that I've like, since it wasn't noisy and its very clean aside from the other Korean restaurant that I have visited. Their first branch was in Mandaue, the second was in the strip Capitol,...|mykymo|I've been coming to pearl for years now, but have just gotten around to writing a visit. I love this place. The price for the meat is pretty darn reasonable, plus you get a bunch of side dishes. Its a great meat grilling place. Caveat...|Mark Emmanuel Y|Ordering is easy. Each head is required to order 1 serving of meat, of which prices ranges from P180 to some P250+ per serving. So if there are 4 of you dining, you need to order 4 servings of meat. It could be of the...|mikaelau|Great Korean food at a lesser price. They also give free salad and soup. It is a small place, not very noticeable from the highway but definitely a must-try!|Anjunette C|Not really tasty, but me and my friends had a great time cooking the pork and beefs. So gonna rate it for 3 stars. Always packed with people i think|John Philip P|This is a Korean restaurant.  

Their best seller is Samgyeopsal, which they sell for Php 180 per serving.  

What I like is the fact that the side dishes are unlimited and they also taste good! 

Service is good as their staff attends to the immediate..."
Tales & Feelings,"F Ramos & V Ranudo Street Diaz Bld, 2nd Floor, Cebu City 6000 Philippines","International , Asian , nan , nan , nan , nan , nan","₱7,306 - ₱56,581",5.0,8,http://www.facebook.com/talesandfeelings,"kgedas|Lovely restaurant with a calm and relaxed atmosphere. Food was the best in Cebu Island and you can find some excellent wines too. We went for the dinner and breakfast and both visits was 10/10.|manom810|Absolutely excellent food. All fresh with great flavours and good service. High-end for a affordably price. Highly recommended this place.|Alan R|Not in an obvious location, you have to go up some stairs as it is located on the 1st floor. The food is very nice especially considering their very small kitchen. Not that many tables so you may consider making a reservation.|Freedom568513|What a fabulous discovery! Tails and Feelings offers an intimate dining experience where the flavours and food presentation are delivered with flair. 
We enjoyed the ambience, the attentive service, the creative menu, and delicious food that would appeal to anyone with a discerning palate. 
Congratulations...|146chadg|I found this resto on Instagram and decided to try it and wow, they didn't disappoint. It's not always that you find good food in pictures and tastes good in real life. Amazing food, tastes and presentation, plus I love the value for money! The..."
Uke Hub Kafe,"Airport Road Mactan Arcade, Lapu Lapu 6015 Philippines","Asian , Contemporary , Filipino , Diner , nan , nan , nan",₱170 - ₱566,5.0,11,http://www.facebook.com/UkeHubKafe/,"flx198138|Really good chocolate cake. Also, prices are reasonably. Staff very friendly and speak English.  You can even buy ukulele|karenpoh|Good place to chill whilst waiting for your flight or waiting for a flight to land. Just 5 minutes drive to Mactan Cebu International Airport. Near restaurants and accessible as well.|Mai M|really cute cafe, love the sandwiches! and 
love their cute greetcards and that they can mail it anywhere in the world, for you. 😘❤️📮📨|Barbikyu|It's only a few meters from the Cebu airport so a short stop would be good if you want to shop for one of the best ukuleles made in Cebu. And don't forget to grab a cup of joe.|Roanne D|I love the place, the staff, products and ambience. It's super worth it and affordable :) Most importantly, i really love the food, it's super delicious.|Anja K|Went to this place for a quick coffee and snack in the afternoon. Very lovely owner and staff. I can totally recommend their daily cakes and coffee. You can even buy some nice souvenirs and postcards made by locals. Will definitely go again!!|Creselda V|They sell handcrafted solid tonewood ukuleles handcrafted by local luthiers in Mactan. If you are into ukuleles, you must visit Uke Hub Kafe. Their staff will help you find the perfect ukulele for you. 

They have unlimited WiFi, sockets for your laptop & other gadgets..."
Ohlala Restobar,"Panagsama St. Basdiot Moalboal Cebu Opposite Island Girl Just Around Okeanos Hotel., Moalboal 6032 Philippines","Filipino , European , Asian , nan , nan , nan , nan",NotAvailable,5.0,6,http://m.facebook.com/ohlalalumpia/,"Pierre-Louis L|Excellent hostel, the staff was very nice and accommodating. Rooms are clean and air conditioned. Jess can help you find any activity you like for way cheaper than the guides you might find on the road (the sardines for example you can just rent mask...|Vale H|The best spring rolls I ever ate.
Told the owner she would have success for sure with that delicious food.

Tip: Taste the spicy ones|Chris0000000|This quaint little restaurant is so nostalgic to Filipinos. The portions and quality of the silogs (Filipino breakfasts) are good and the spicy lumpia is a definite must try. The only problem is it's very moreish that ordering 1 order is not enough! I could...|Journey25522237707|Jess is such a lovely host! We already heard from others of her great food so we went to check it out. We tried pork & vegetable lumpia and they were super yummy! I can absolutely recommend Ohlala Restobar, and am already forward looking for...|Jack H|One of my favourite lumpias I've ever had. And nice cheap silog options, and they deliver locally too. :)|Adam T|Cosy Restobar on the way into Pangasama. Great choice of local dishes and awesome Lumpia. The girlfriend and I had a thoroughly enjoyable afternoon here made all the more pleasant by the friendly owner 'Jess.'  I would definitely recommend."
Steak House HANGOUT NOBUSHI,"P.Remedio st., The Space Bldg, Mandaue 6014 Philippines","Steakhouse , American , Southwestern , Bar , European , Pub , nan","₱15,859 - ₱113,276",5.0,13,NoWebsiteAvailable,"kategabe1117|a superb taste of delicous food. The seafood ratan was really a surprise. I love the spices and mix of flavors in the salad. The dice cut steak is so tender and juicy.Excellent 👍 I will recommend it to my friends.|axnya|One of my favourite restaurants in Cebu. Hongout steak is tender and yummy but not so expensive. Friendly staff and good services:)|Climber401825|Really good restaurant. I just visited here with my girlfriend. I really love this place and her. I would like to recommend menu that hangout steak, tuna salad and quesadilla. I want to visit again later. 문성현 사랑행 ❤️사랑해 박지은~~~~~~~~~~~~~💋❤️💋💓💕💞🌺❤️💋💕💓💞🌺❤️💋🌺또 봐 가나다라마바사 아자차카 타파하 다음에...|rouelv2018|One cozy place that offers top of the list beef steaks, on the menu they can serve tenderloin, rib eye, sirloin, dice cut steak and the most saleable Hangout Steak (cut of meat from Chuck Flap). On my plate, I like also their american back...|Yuri Dirk M|Good and affordable food and drinks.its a nice place to hang together with friends and family...
Oishi desu ne...|Hazel Grace A|Newly open restaurant with western ambiance..they also serve ramen,,  hangout nobushi,, very nice staff, good food nice place so chill and relax.. A must go place where you can eat angus steak and ramen.."
